p_text,span_text,scheme_link
"Agriculture,Rural & Environment",Support for Value Addition - Support to R&G units,https://www.myscheme.gov.in/schemes/icdpsva-srgu
"Agriculture,Rural & Environment",Atma Nirbhar Bagwani Yojana,https://www.myscheme.gov.in/schemes/anby
"Agriculture,Rural & Environment",Natural Calamity Relief to Fishermen of State,https://www.myscheme.gov.in/schemes/ncrfs
"Agriculture,Rural & Environment",Financial Assistance for the Purchase of Lifejackets and Lifebuoys for Fishermen,https://www.myscheme.gov.in/schemes/fapllf
"Agriculture,Rural & Environment",Coffee Development Programme in North Eastern Region: Quality Upgradation / Certification: Support for Eco-Certification / Organic Certification,https://www.myscheme.gov.in/schemes/cdpnerqucsecoc
"Agriculture,Rural & Environment","""Subsidy for the Purchase of Fiber-reinforced Plastic Cattamaran/ Vallam/ Wooden Nava/ Marine Plywood Canoe With Nets"" under ""Financial Assistance for Availing Subsidy Components for the Development of Marine Fisheries""",https://www.myscheme.gov.in/schemes/spfrpcvwnmpcn-faascdmf
"Agriculture,Rural & Environment",Financial Assistance to Purchase/Construct New Fishing Craft less than 26 feet for Fishing in Inland Waters of Goa,https://www.myscheme.gov.in/schemes/fapcnfclt26ffiw
"Agriculture,Rural & Environment",India Afghanistan Fellowship,https://www.myscheme.gov.in/schemes/indagff
"Agriculture,Rural & Environment",Stipend Scheme For Poultry Farming Training For Weaker Section,https://www.myscheme.gov.in/schemes/sspftws
"Agriculture,Rural & Environment",Development Support for Coffee in Traditional Areas: Eco-certification of Coffee,https://www.myscheme.gov.in/schemes/dsctaecc
"Banking,Financial Services and Insurance",Airavata Scheme,https://www.myscheme.gov.in/schemes/airavata
"Banking,Financial Services and Insurance",NSAP - Indira Gandhi National Old Age Pension Scheme,https://www.myscheme.gov.in/schemes/nsap-ignoaps
"Banking,Financial Services and Insurance",Jai Johar (Old Age Pension) Scheme,https://www.myscheme.gov.in/schemes/jjoaps
"Banking,Financial Services and Insurance",Indira Gandhi National Old Age Pension Scheme - Sikkim,https://www.myscheme.gov.in/schemes/ignoaps-sikkim
"Banking,Financial Services and Insurance",Indira Gandhi National Widow Pension Scheme,https://www.myscheme.gov.in/schemes/ignwps
"Banking,Financial Services and Insurance",Pradhan Mantri Jeevan Jyoti Bima Yojana,https://www.myscheme.gov.in/schemes/pmjjby
"Banking,Financial Services and Insurance",Chief Minister's Micro Finance Initiative,https://www.myscheme.gov.in/schemes/cmmfi
"Banking,Financial Services and Insurance",Atal Beemit Vyakti Kalyan Yojana,https://www.myscheme.gov.in/schemes/abvky
"Banking,Financial Services and Insurance",Scheme For Soft Loan To The Grant-in-aid/ Non-grant In Aid Institutions For Maintenance And Upgradation Of Infrastructure Facilities,https://www.myscheme.gov.in/schemes/sslgiangiaimuif
"Banking,Financial Services and Insurance",Prime Minister's Employment Generation Programme,https://www.myscheme.gov.in/schemes/pmegp
Business & Entrepreneurship,Jeevanam Self-Employment Scheme To Dependents Of Crime Victims,https://www.myscheme.gov.in/schemes/js-esdcv
Business & Entrepreneurship,Reimbursement of Stamp Duty and Registration Charges,https://www.myscheme.gov.in/schemes/rsdarc
Business & Entrepreneurship,Promotion of Energy Audit and Conservation of Energy (PEACE): Incentive for Implementing Energy Audit Recommendations,https://www.myscheme.gov.in/schemes/peaceifiear
Business & Entrepreneurship,Production Linked Incentive Scheme For Automobile And Auto Component Industry,https://www.myscheme.gov.in/schemes/plisaaci
Business & Entrepreneurship,Asangathit Karmakaar Silai Machine Sahayata Yojana,https://www.myscheme.gov.in/schemes/aksmsy
Business & Entrepreneurship,Biotechnology Ignition Grant Scheme,https://www.myscheme.gov.in/schemes/big
Business & Entrepreneurship,Aamar Dukan On Wheels,https://www.myscheme.gov.in/schemes/adow
Business & Entrepreneurship,Assistance Scheme for Handicraft Artisans,https://www.myscheme.gov.in/schemes/asha
Business & Entrepreneurship,E-Thela Sahaayata Yojana,https://www.myscheme.gov.in/schemes/etsy
Business & Entrepreneurship,Pradhan Mantri Kaushal Vikas Yojana - Short Term Training,https://www.myscheme.gov.in/schemes/pmkvy-stt
Education & Learning,ICMR- Post Doctoral Fellowship,https://www.myscheme.gov.in/schemes/icmr-pdf
Education & Learning,"Scheme for Grant of Additional Scholarship to the Students of Other Backward Classes of Andaman and Nicobar Islands, for Pursuing Higher Studies Anywhere in India after Secondary Level (Except Class XI & XII)",https://www.myscheme.gov.in/schemes/sgassobcaniphsaislecxixii
Education & Learning,Dr. Ambedakar Centrally Sponsored Scheme of Post-Matric Scholarships for the Economically Backward Class (EBC) Students,https://www.myscheme.gov.in/schemes/dacsspostmsebcs
Education & Learning,Savitribai Jyotirao Phule Fellowship For Single Girl Child,https://www.myscheme.gov.in/schemes/sjpfsgc
Education & Learning,Exposure Visits To The Assam Legislative Assembly,https://www.myscheme.gov.in/schemes/evtala
Education & Learning,MANAGE Internship Programme,https://www.myscheme.gov.in/schemes/mip
Education & Learning,Coaching Schemes For Sc/st/obc (non-creamy Layer) & Minority Students For Universities,https://www.myscheme.gov.in/schemes/csmsu
Education & Learning,AICTE – Saksham Scholarship Scheme For Specially-Abled Student (Diploma),https://www.myscheme.gov.in/schemes/sak-dip
Education & Learning,Junior Research Fellowship (JRF) And Research Associateship (RA) For Foreign Nationals,https://www.myscheme.gov.in/schemes/jrfrafn
Education & Learning,Industry Linked Biotechnology Research Scheme,https://www.myscheme.gov.in/schemes/ibrs
Health & Wellness,Asangathit Karmakar Gambhir Bimari Chikitsa Sahayata Yojana,https://www.myscheme.gov.in/schemes/akgbcsy
Health & Wellness,Distress Relief Fund For The Differently Abled (Medical Treatment),https://www.myscheme.gov.in/schemes/drfdamt
Health & Wellness,Assistance For Delivery / Miscarriage Of Pregnancy / Termination Of Pregnancy To Female Differently Abled Person,https://www.myscheme.gov.in/schemes/admptpfdap
Health & Wellness,Atal Mission For Rejuvenation And Urban Transformation,https://www.myscheme.gov.in/schemes/amrut
Health & Wellness,Assam Arogya Nidhi Scheme,https://www.myscheme.gov.in/schemes/aan
Health & Wellness,Theka Shramik Evan Hamaal Shramik Baahy Rogi Chikitsa Sahaayata Yojana,https://www.myscheme.gov.in/schemes/tshsbr
Health & Wellness,Swachh Bharat Mission – Urban 2.0,https://www.myscheme.gov.in/schemes/sbm-u
Health & Wellness,Bal Sakha Yojana Scheme,https://www.myscheme.gov.in/schemes/bsy
Health & Wellness,Grant of Financial Assistance to Poor Scheduled Caste Pregnant & Lactating Women,https://www.myscheme.gov.in/schemes/gfapscplw
Health & Wellness,Tripura Health Insuarance Scheme For Poor,https://www.myscheme.gov.in/schemes/thasp
Housing & Shelter,Nari Niketans,https://www.myscheme.gov.in/schemes/nn
Housing & Shelter,Usha Kiran Yojana,https://www.myscheme.gov.in/schemes/uky
Housing & Shelter,Pradhan Mantri Awaas Yojana - Gramin,https://www.myscheme.gov.in/schemes/pmay-g
Housing & Shelter,Grant of House Construction Subsidy to Scheduled Caste People,https://www.myscheme.gov.in/schemes/ghcsscp
Housing & Shelter,Distribution of Free House Sites to Scheduled Caste/Other Economically Backward Classes,https://www.myscheme.gov.in/schemes/dfhsscoebc
Housing & Shelter,Homes For Intellectually Impaired Persons,https://www.myscheme.gov.in/schemes/hiip
Housing & Shelter,Mukhyamantri Aawasiye Bhu-Adhikaar Yojana,https://www.myscheme.gov.in/schemes/mabay
Housing & Shelter,Double Bedroom Housing Scheme (2BHK Scheme),https://www.myscheme.gov.in/schemes/dbhs-2bhks
Housing & Shelter,Indian Community Welfare Fund,https://www.myscheme.gov.in/schemes/icwf
Housing & Shelter,Shree Nanaji Deshmukh Awas Yojana (GBOCWWB),https://www.myscheme.gov.in/schemes/sndaygbocwwb
"Public Safety,Law & Justice",Goa Village & Municipal Child Committee Grants And Awards Scheme,https://www.myscheme.gov.in/schemes/gvmccgs
"Public Safety,Law & Justice",Foster Care Scheme (Vatsalaya),https://www.myscheme.gov.in/schemes/fcsv
"Public Safety,Law & Justice",Tripura Lynching/Mob Violence Victim Compensation Scheme,https://www.myscheme.gov.in/schemes/tlmvvcs
"Public Safety,Law & Justice","The Meghalaya Victim Compensation Scheme, 2022",https://www.myscheme.gov.in/schemes/tmvcs
"Public Safety,Law & Justice",Assistance under SC/ST Prevention of Atrocities Act,https://www.myscheme.gov.in/schemes/auscstpaa
"Public Safety,Law & Justice",“RAKSHAK PURASKARS’’ Award,https://www.myscheme.gov.in/schemes/rpa
"Public Safety,Law & Justice",SWADHAR Greh (A Scheme For Women In Difficult Circumstances),https://www.myscheme.gov.in/schemes/sg
"Public Safety,Law & Justice",LLB Internship Programme,https://www.myscheme.gov.in/schemes/llbip
"Public Safety,Law & Justice",National Youth Award,https://www.myscheme.gov.in/schemes/nya
"Science, IT & Communications",Dr. D.S. Kothari Post Doctoral Fellowships In Sciences,https://www.myscheme.gov.in/schemes/ddskpdfs
"Science, IT & Communications",Innovation In Science Pursuit For Inspired Research (INSPIRE) - Faculty Fellowship,https://www.myscheme.gov.in/schemes/inspire-ff
"Science, IT & Communications",ASEAN-India Research Training Fellowship,https://www.myscheme.gov.in/schemes/ai-rtf
"Science, IT & Communications",Visiting Advanced Joint Research Faculty Scheme,https://www.myscheme.gov.in/schemes/vajra
"Science, IT & Communications",Technology Development And Utilization Programme For Women,https://www.myscheme.gov.in/schemes/tdupw
"Science, IT & Communications",Scheme for Promoting Young Talents in Science-II,https://www.myscheme.gov.in/schemes/spytis-ii
"Science, IT & Communications",Swarnajayanti Fellowships Scheme,https://www.myscheme.gov.in/schemes/sjfs
"Science, IT & Communications",Indo-French Visiting/Mobility Programme for Women in Science,https://www.myscheme.gov.in/schemes/prowis-ii
"Science, IT & Communications",VAIshwik BHArtiya Vaigyanik (VAIBHAV) Fellowship,https://www.myscheme.gov.in/schemes/vaibhav
"Science, IT & Communications",SERB International Research Experience,https://www.myscheme.gov.in/schemes/sire
Skills & Employment,Tool Kit Grant for Traditional Handicrafts Experts,https://www.myscheme.gov.in/schemes/tkgthe
Skills & Employment,Stipend Scheme For Poultry Farming Training For Weaker Section,https://www.myscheme.gov.in/schemes/sspftws
Skills & Employment,Advocate Grant,https://www.myscheme.gov.in/schemes/ag
Skills & Employment,DEVELOPMENT OF HANDICRAFTS,https://www.myscheme.gov.in/schemes/doh
Skills & Employment,Scheme For Award Of Financial Assistance For Education To The Wards Of Beedi/Cine/IOMC/LSDM Workers – Pre & Post-Matric,https://www.myscheme.gov.in/schemes/safaew-bcew
Skills & Employment,Pradhan Mantri Kaushal Vikas Yojana - Short Term Training,https://www.myscheme.gov.in/schemes/pmkvy-stt
Skills & Employment,Mahatma Gandhi National Rural Employment Guarantee Act,https://www.myscheme.gov.in/schemes/mgnrega
Skills & Employment,Pradhan Mantri Kaushal Vikas Yojana - Recognition Of Prior Learning,https://www.myscheme.gov.in/schemes/pmkvy-rpl
Skills & Employment,Prime Minister's Employment Generation Programme,https://www.myscheme.gov.in/schemes/pmegp
Skills & Employment,Karkhandar Scheme For Development Of Craft Sector,https://www.myscheme.gov.in/schemes/ksdcs
Social welfare & Empowerment,"Financial Assistance To Disabled Students Pursuing (10th, 11th, 12th Equivalent Exams)",https://www.myscheme.gov.in/schemes/fadsp1012e
Social welfare & Empowerment,Snehasanthwanam,https://www.myscheme.gov.in/schemes/skerala
Social welfare & Empowerment,"Scheme for Grant of Additional Scholarship to the Students of Other Backward Classes of Andaman and Nicobar Islands, for Pursuing Higher Studies Anywhere in India after Secondary Level (Except Class XI & XII)",https://www.myscheme.gov.in/schemes/sgassobcaniphsaislecxixii
Social welfare & Empowerment,National Family Benefit Scheme - Uttar Pradesh,https://www.myscheme.gov.in/schemes/nfbsup
Social welfare & Empowerment,Dr. Ambedakar Centrally Sponsored Scheme of Post-Matric Scholarships for the Economically Backward Class (EBC) Students,https://www.myscheme.gov.in/schemes/dacsspostmsebcs
Social welfare & Empowerment,Financial Assistance under Odisha Working Journalist Welfare Scheme,https://www.myscheme.gov.in/schemes/owjws
Social welfare & Empowerment,Scheme of Assistance for the Prevention of Alcoholism & Substance (Drugs) Abuse and for Social Defence Services: General Grant-in-Aid Programme for Financial Assistance in the Field of Social Defence,https://www.myscheme.gov.in/schemes/sapaandsdasdsggiapfafsd
Social welfare & Empowerment,Jeevanam Self-Employment Scheme To Dependents Of Crime Victims,https://www.myscheme.gov.in/schemes/js-esdcv
Social welfare & Empowerment,Nari Niketans,https://www.myscheme.gov.in/schemes/nn
Social welfare & Empowerment,Airavata Scheme,https://www.myscheme.gov.in/schemes/airavata
Sports & Culture,Scheme For Award Of Senior/Junior Fellowships To Outstanding Persons In The Fields Of Culture,https://www.myscheme.gov.in/schemes/sasjfopfc
Sports & Culture,Free Education For Sports Medal Winners / Participants Of National/ International Events,https://www.myscheme.gov.in/schemes/fesmwpnie
Sports & Culture,The Artist Welfare Fund Of Assam,https://www.myscheme.gov.in/schemes/tawfa
Sports & Culture,Financial Assistance For Development Of Buddhist/Tibetan Arts And Culture,https://www.myscheme.gov.in/schemes/fadbtac
Sports & Culture,Scheme for Upliftment of Utsavi Rangabhumi of Goa,https://www.myscheme.gov.in/schemes/suurg
Sports & Culture,Film Finance Scheme,https://www.myscheme.gov.in/schemes/fss
Sports & Culture,Scheme to Provide Financial Assistance to the Publishers for Publishing Books of Goan Authors,https://www.myscheme.gov.in/schemes/spfappbga
Sports & Culture,Tagore National Fellowship for Cultural Research,https://www.myscheme.gov.in/schemes/tnfcr
Sports & Culture,Supply of Sarees and Dhoties to Differently Abled Persons,https://www.myscheme.gov.in/schemes/ssddap-pudu
Sports & Culture,Scheme of Extending Family Maintenance Grant to the Families of the Deceased Famous Artists,https://www.myscheme.gov.in/schemes/soefmgttfotdfa
Transport & Infrastructure,Scheme of Assistance for the Prevention of Alcoholism & Substance (Drugs) Abuse and for Social Defence Services: General Grant-in-Aid Programme for Financial Assistance in the Field of Social Defence,https://www.myscheme.gov.in/schemes/sapaandsdasdsggiapfafsd
Transport & Infrastructure,Asangathit Karmakar Samachar-Patr Hawker Cycle Sahayata Yojana,https://www.myscheme.gov.in/schemes/aksphssy
Transport & Infrastructure,Atal Mission For Rejuvenation And Urban Transformation,https://www.myscheme.gov.in/schemes/amrut
Transport & Infrastructure,Mukhyamantri Asangathit Karmakar Cycle Sahayata Yojana,https://www.myscheme.gov.in/schemes/makssy
Transport & Infrastructure,Scheme For Soft Loan To The Grant-in-aid/ Non-grant In Aid Institutions For Maintenance And Upgradation Of Infrastructure Facilities,https://www.myscheme.gov.in/schemes/sslgiangiaimuif
Transport & Infrastructure,Financial Assistance To Institutions/Societies Belonging To Scheduled Castes/Backward Classes,https://www.myscheme.gov.in/schemes/faisbscbc
Transport & Infrastructure,Development Of Playfield Under CMSGUY,https://www.myscheme.gov.in/schemes/dp-cmsguy
Transport & Infrastructure,Pradhan Mantri Gram Sadak Yojana,https://www.myscheme.gov.in/schemes/pmgsy
Transport & Infrastructure,One Time Cash Incentive towards Learning Driving (Sainik Welfare),https://www.myscheme.gov.in/schemes/otcild-sw
Transport & Infrastructure,Mumkin - Livelihood Generation Scheme,https://www.myscheme.gov.in/schemes/mlgs
Travel & Tourism,Mukhyamantri Asangathit Karmakar Ijjat Monthly Season Ticket Card Yojana,https://www.myscheme.gov.in/schemes/makimstc
Travel & Tourism,Shramik Parivahan Yojana (GBOCWWB),https://www.myscheme.gov.in/schemes/spy-gbocwwb
Travel & Tourism,Mumkin - Livelihood Generation Scheme,https://www.myscheme.gov.in/schemes/mlgs
Travel & Tourism,Free Travel in S.T Bus to the Disabled Persons,https://www.myscheme.gov.in/schemes/ftstbdp
Travel & Tourism,Sri Lanka's Sita Temple Tour,https://www.myscheme.gov.in/schemes/slstt
Travel & Tourism,Chief Minister’s Paryatan Siksha Yojana,https://www.myscheme.gov.in/schemes/cmpsy
Travel & Tourism,Chief Minister’s Paryatan Vikas Yojana,https://www.myscheme.gov.in/schemes/cmpvy
Travel & Tourism,Mukhyamantri Tirth Yatra Yojana - Delhi,https://www.myscheme.gov.in/schemes/mtyyd
Travel & Tourism,Meghalaya Tourism Development & Investment Promotion,https://www.myscheme.gov.in/schemes/mtdip
Travel & Tourism,Andaman & Nicobar Bed & Breakfast / Home Stay Establishment Scheme,https://www.myscheme.gov.in/schemes/acbbhses
Utility & Sanitation,Safai Karmakar Hetu Aavashyak Upakaran Sahayata Yojana,https://www.myscheme.gov.in/schemes/skhausy
Utility & Sanitation,Atal Mission For Rejuvenation And Urban Transformation,https://www.myscheme.gov.in/schemes/amrut
Utility & Sanitation,Pratyaksh Hanstantrit Labh / Direct Benefits Transfer For LPG,https://www.myscheme.gov.in/schemes/pahal-dbtl
Utility & Sanitation,Pradhan Mantri Ujjwala Yojana,https://www.myscheme.gov.in/schemes/pmuy
Utility & Sanitation,Swachh Bharat Mission – Urban 2.0,https://www.myscheme.gov.in/schemes/sbm-u
Utility & Sanitation,Bal Sakha Yojana Scheme,https://www.myscheme.gov.in/schemes/bsy
Utility & Sanitation,Grant of Mahatma Gandhi Memorial Award for Clean Houses,https://www.myscheme.gov.in/schemes/gmgmach
Utility & Sanitation,Swachh Bharat Mission – Grameen PHASE I,https://www.myscheme.gov.in/schemes/sbm-g-i
Utility & Sanitation,Himachal Pradesh Maharishi Valmiki Sampoorn Swachata Puraskar (state Sanitation Reward Scheme),https://www.myscheme.gov.in/schemes/hpmvssp
Utility & Sanitation,Pradhan Mantri Kisan Urja Suraksha Evam Utthan Mahabhiyan Scheme For Farmers.,https://www.myscheme.gov.in/schemes/pm-kusum
Women and Child,Savitribai Jyotirao Phule Fellowship For Single Girl Child,https://www.myscheme.gov.in/schemes/sjpfsgc
Women and Child,Nari Niketans,https://www.myscheme.gov.in/schemes/nn
Women and Child,Laadli Laxmi Scheme,https://www.myscheme.gov.in/schemes/lls-g
Women and Child,Assistance For Delivery / Miscarriage Of Pregnancy / Termination Of Pregnancy To Female Differently Abled Person,https://www.myscheme.gov.in/schemes/admptpfdap
Women and Child,Mukhyamantri Mahila Utkarsh Yojana,https://www.myscheme.gov.in/schemes/mmuy
Women and Child,Grant of Financial Assistance for Performance of Marriage of Poor Brides Living Below Poverty Line,https://www.myscheme.gov.in/schemes/gfampmblpl
Women and Child,Post Graduate Indira Gandhi Scholarship For Single Girl Child,https://www.myscheme.gov.in/schemes/pg-igssgc
Women and Child,Asangathit Karmakaar Silai Machine Sahayata Yojana,https://www.myscheme.gov.in/schemes/aksmsy
Women and Child,Award of Opportunity Cost to Parents of Scheduled Caste Girl Students,https://www.myscheme.gov.in/schemes/aocpscgs
Women and Child,Indira Gandhi National Widow Pension Scheme,https://www.myscheme.gov.in/schemes/ignwps
